start,end,duration
1621845248224,1621845248254,30
1621845248544,1621845248554,10
1621845248804,1621845248954,150
1621845249763,1621845249923,160
1621845250113,1621845250273,160
1621845250373,1621845250473,100
1621845250593,1621845250623,30
1621845250743,1621845250753,10
1621845250832,1621845250882,50
1621845251112,1621845251452,340
1621845251572,1621845251892,320
1621845251992,1621845252002,10
1621845252112,1621845252142,30
1621845252392,1621845252422,30
1621845252561,1621845252571,10
1621845252691,1621845252741,50
1621845252961,1621845253131,170
1621845253541,1621845253551,10
1621845253711,1621845253991,280
1621845254240,1621845254250,10
1621845254510,1621845254520,10
1621845254800,1621845254950,150
1621845255050,1621845255100,50
1621845256079,1621845256089,10
1621845256189,1621845256199,10
1621845256299,1621845256369,70
1621845256459,1621845256469,10
1621845256559,1621845256919,360
1621845256999,1621845257059,60
1621845257149,1621845257209,60
1621845257309,1621845257339,30
1621845257438,1621845257468,30
1621845257598,1621845257938,340
1621845258058,1621845258088,30
1621845258328,1621845258358,30
1621845258548,1621845258638,90
1621845259727,1621845259737,10
1621845259827,1621845259907,80
1621845260047,1621845260057,10
1621845260177,1621845260187,10
1621845260477,1621845260487,10
1621845260726,1621845261106,380
1621845261196,1621845261206,10
1621845261326,1621845261336,10
1621845261456,1621845261506,50
1621845261706,1621845261736,30
1621845261986,1621845262016,30
1621845262256,1621845262285,29
1621845262385,1621845262415,30
1621845262525,1621845262555,30
1621845262785,1621845262835,50
1621845262965,1621845262975,10
1621845263075,1621845263105,30
1621845263375,1621845263405,30
1621845263525,1621845263535,10
1621845264494,1621845264524,30
1621845264624,1621845264634,10
1621845264774,1621845264924,150
1621845265054,1621845265084,30
1621845265194,1621845265204,10
1621845265324,1621845265374,50
1621845265474,1621845265504,30
1621845265743,1621845265773,30
1621845266023,1621845266073,50
1621845266163,1621845266173,10
1621845266293,1621845266323,30
1621845266443,1621845266453,10
1621845266573,1621845266603,30
1621845266723,1621845266733,10
1621845266823,1621845266903,80
1621845267013,1621845267023,10
1621845267143,1621845267153,10
1621845267282,1621845267332,50
1621845267602,1621845267632,30
1621845267812,1621845267822,10
1621845267912,1621845267922,10
1621845268042,1621845268072,30
1621845268242,1621845268380,138
1621845268512,1621845268572,60
1621845268742,1621845269171,429
1621845269291,1621845269321,30
1621845269461,1621845269471,10
1621845269591,1621845269601,10
1621845269741,1621845269751,10
1621845269871,1621845269921,50
1621845270161,1621845270191,30
1621845270341,1621845270600,259
1621845270710,1621845270740,30
1621845270880,1621845270890,10
1621845271010,1621845271020,10
1621845271140,1621845271190,50
1621845271330,1621845271340,10
1621845271420,1621845271450,30
1621845271690,1621845271720,30
1621845271840,1621845271870,30
1621845272099,1621845272149,50
1621845272279,1621845272289,10
1621845272389,1621845272419,30
1621845272519,1621845272549,30
1621845272799,1621845272869,70
1621845272959,1621845272969,10
1621845273089,1621845273139,50
1621845273219,1621845273249,30
1621845273379,1621845273389,10
1621845273619,1621845273649,30
1621845273778,1621845273808,30
1621845274058,1621845274068,10
1621845274348,1621845274488,140
1621845274898,1621845274908,10
1621845275028,1621845275038,10
1621845275288,1621845275318,30
1621845275557,1621845275587,30
1621845275707,1621845275717,10
1621845275857,1621845275987,130
1621845276127,1621845276137,10
1621845276257,1621845276287,30
1621845276407,1621845276417,10
1621845276547,1621845276557,10
1621845276677,1621845276687,10
1621845276847,1621845276857,10
1621845276957,1621845276986,29
1621845277226,1621845277256,30
1621845277376,1621845277386,10
1621845277526,1621845277556,30
1621845277676,1621845277686,10
1621845277826,1621845277836,10
1621845277946,1621845277956,10
1621845278096,1621845278106,10
1621845278226,1621845278236,10
1621845278356,1621845278386,30
1621845278625,1621845278635,10
1621845278805,1621845278955,150
1621845279185,1621845279215,30
1621845279475,1621845279485,10
1621845279765,1621845279935,170
1621845280045,1621845280055,10
1621845280145,1621845280205,60
