start,end,duration
1621931559979,1621931560119,140
1621931560239,1621931560289,50
1621931560399,1621931560409,10
1621931560529,1621931560539,10
1621931560639,1621931560689,50
1621931560809,1621931560819,10
1621931560898,1621931560968,70
1621931561078,1621931561238,160
1621931561358,1621931561388,30
1621931561528,1621931561558,30
1621931561678,1621931561688,10
1621931561808,1621931561818,10
1621931561958,1621931562018,60
1621931562098,1621931562108,10
1621931562208,1621931562238,30
1621931562378,1621931562517,139
1621931562637,1621931562687,50
1621931562777,1621931562817,40
1621931562927,1621931562957,30
1621931563057,1621931563067,10
1621931563197,1621931563207,10
1621931563307,1621931563317,10
1621931563437,1621931563467,30
1621931563767,1621931563777,10
1621931563857,1621931563927,70
1621931564017,1621931564027,10
1621931564136,1621931564186,50
1621931564276,1621931564306,30
1621931564426,1621931564456,30
1621931564536,1621931564576,40
1621931564716,1621931564726,10
1621931564826,1621931564856,30
1621931564966,1621931564976,10
1621931565116,1621931565126,10
1621931565206,1621931565286,80
1621931565366,1621931565586,220
1621931565675,1621931565905,230
1621931566105,1621931566135,30
1621931566315,1621931566425,110
1621931566545,1621931566565,20
1621931566655,1621931566725,70
1621931566805,1621931566835,30
1621931566925,1621931566975,50
1621931567055,1621931567105,50
1621931567225,1621931567384,159
1621931567494,1621931567504,10
1621931567634,1621931567684,50
1621931567794,1621931567831,37
1621931567924,1621931567954,30
1621931568074,1621931568104,30
1621931568224,1621931568234,10
1621931568374,1621931568524,150
1621931568614,1621931568624,10
1621931568724,1621931568804,80
1621931568894,1621931568924,30
1621931569043,1621931569073,30
1621931569193,1621931569203,10
1621931569333,1621931569343,10
1621931569483,1621931569493,10
1621931569613,1621931569623,10
1621931569743,1621931569943,200
1621931570033,1621931570043,10
1621931570153,1621931570203,50
1621931570333,1621931570343,10
1621931570443,1621931570493,50
1621931570592,1621931570602,10
1621931570722,1621931570752,30
1621931570872,1621931570902,30
1621931571042,1621931571072,30
1621931571162,1621931571192,30
1621931571272,1621931571462,190
1621931571562,1621931571592,30
1621931571692,1621931571862,170
1621931571942,1621931571972,30
1621931572092,1621931572142,50
1621931572301,1621931572391,90
1621931572591,1621931572701,110
1621931572841,1621931572991,150
1621931573091,1621931573101,10
1621931573221,1621931573251,30
1621931573361,1621931573371,10
1621931573491,1621931573501,10
1621931573591,1621931573691,100
1621931573790,1621931573800,10
1621931573920,1621931573950,30
1621931574190,1621931574250,60
1621931574330,1621931574490,160
1621931574610,1621931574640,30
1621931574760,1621931574790,30
1621931574900,1621931575070,170
1621931575290,1621931575340,50
1621931575479,1621931575509,30
