start,end,duration
1622102173548,1622102173578,30
1622102173678,1622102173738,60
1622102173828,1622102173858,30
1622102173978,1622102173988,10
1622102174078,1622102174448,370
1622102174528,1622102174538,10
1622102174638,1622102174808,170
1622102175607,1622102175637,30
1622102175757,1622102175787,30
1622102175877,1622102175907,30
1622102176047,1622102176057,10
1622102176137,1622102176327,190
1622102176447,1622102176477,30
1622102176577,1622102176627,50
1622102176736,1622102176746,10
1622102176846,1622102177026,180
1622102177166,1622102177196,30
1622102177276,1622102177306,30
1622102177426,1622102177756,330
1622102177996,1622102178006,10
1622102178136,1622102178326,190
1622102178535,1622102178695,160
1622102178785,1622102178893,108
1622102179045,1622102179075,30
1622102179195,1622102179475,280
